full_site_address,Latitude,Longitude,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"Smittyu0027s Car Wash Fredericksburg , 513 S Adams St , Fredericksburg , TX , 78624",30.2686406,-98.8775051,25,0.05401316324913381,0.26299393474986676,0.330016891514366,0.35409013903103115,0.44740110458649657,0.49603548504215406,0.5433752836292974,0.5485384004958253,0.5725084258634235,0.5809524126983103
"Smittyu0027s Car Wash Greenville , 6112 Wesley St , Greenville , TX , 75402",33.1078395,-96.1100705,21,0.11088932837596618,0.14442497051694894,0.6363339267605757,0.6902256988822826,0.8385497130401011,0.8795307502008411,0.8874290691988204,0.9130072872286872,0.9249555147504164,0.9756200875526106
"Smittyu0027s Car Wash Kerrville , 301 Sidney Baker St , Kerrville , TX , 78028",30.0424562,-99.1448947,36,0.08074466480094945,0.13002289771462316,0.1756610926741998,0.2418877990052052,0.33800442293566535,0.3417014160123641,0.42555842567221935,0.4289900835612656,0.43278328093924806,0.444496268458171
"Smittyu0027s Car Wash Lindale , 13776 US Hwy 69 N , Tyler , TX , 75706",32.4668192,-95.3857957,4,0.11295115770570091,0.17958835086417577,0.6506020091772062,1.3898369210614214,,,,,,
"Smittyu0027s Car Wash Lufkin , 1808 S First St , Lufkin , TX , 75901",31.3147004,-94.7281932,31,0.16916471670876537,0.23211064944268128,0.3314533020287755,0.3880361052455498,0.41524319461035547,0.8872673383614593,0.9872057690786429,1.0457320916013657,1.0716169962344817,1.139971722328791
"Smittyu0027s Car Wash Marshall , 1500 E End Blvd N , Marshall , TX , 75672",32.5568335,-94.3493365,23,0.09699407423145139,0.3532277753909438,0.5837622787010017,0.8216476902761456,0.9936160594493126,1.0407377710479846,1.117238586448393,1.145980741317582,1.1496118686083086,1.1971001275905646
"Smittyu0027s Car Wash Princeton , 400 E Princeton Dr , Princeton , TX , 75407",33.1746057,-96.4854304,5,0.25366474837736785,0.6100293667719028,0.7803979383194218,1.5595566557086191,1.62489246125714,,,,,
"Snap Clean , 110 N Elm Street , Ennis , TX , 75119",32.3327117,-96.619208,26,0.149912426767353,0.20947804565534317,0.26169934643933623,0.39310150775805563,0.46123183697232956,0.5258154441096281,0.5399564967607621,0.575864168486649,0.6381239661554312,0.6397482763419109
"Snap Clean Kiest , 1010 W Kiest Blvd , Dallas , TX , 75224",32.7052633,-96.8396643,52,0.04134871911305905,0.4037429243390415,0.4344849398368731,0.47450510604142443,0.5177025147225004,0.5224545807070018,0.5426234270037279,0.5490060133919783,0.6742500044466991,0.7087193221001369
"Snappy Car Wash , 5501 Six Mile Commercial Court , Fort Myers , FL , 33912",26.5287406,-81.866561,28,0.09901638468968407,0.2878128890391335,0.48296892213270637,0.4923489175893405,0.689358691927698,0.8562374726238218,0.9306462050473082,0.9677787549298539,1.1677329375330399,1.211835060431678
"Snappy Cicero , 3150 S Cicero Ave , Cicero , IL , 60804",41.8351211,-87.7440913,103,0.10881277447681027,0.22331953089247128,0.35556314585716936,0.5014371734687602,0.5126529049030907,0.5283876268468553,0.5420196965612145,0.5505864596770026,0.5619554197134966,0.5960690420885006
"Snappy Kedzie Express Car Wash , 3549 S Kedzie Ave , Chicago , IL , 60632",41.8283277,-87.704428,125,0.017956506235315202,0.04358085154598024,0.09664437639654022,0.2702000957936025,0.3958194224675067,0.49717156373715155,0.5098145244954696,0.5247519558896175,0.564053034205763,0.571008606433575
"Snappy Winkler , 4510 Winkler Ave , Fort Myers , FL , 33913",26.6082153,-81.8207338,12,0.09774029047897019,0.5836313062567543,0.6165890721580006,0.6589682156992909,1.136624214602846,1.1812942343322175,1.4467770490627796,1.5194405029800298,1.5564170301301583,1.8530251014428467
"Soak City Car Wash , 116 Jane St , Berea , KY , 40403",37.56632,-84.3109343,10,0.1507655984523319,0.29734427409013836,0.3243111010739567,0.48465322730862503,0.7906934757992298,1.0358773664184018,1.0413051717057575,1.229064363483267,1.2914150581899497,1.3495483176606953
"Soak Craigieburn , 420-440 Craigieburn rd , craigieburn , VIC , 3064",-37.5932044,144.9088643,32,0.06783708673085358,0.0894988589782196,0.18395344149256795,0.22557049974531013,0.2823417734481421,0.35204403159513825,0.49926426510031013,0.5001965397553138,0.5444244088124824,0.5844963723035796
"Soap My Ride , 3156 Nashville Rd , Bowling Green , KY , 42101",36.9484488,-86.4771737,14,0.26618598071117155,0.4507942236358984,0.47177391586640777,0.9048483442291485,1.0779790463047934,1.152372431085886,1.1844320661727674,1.3146251822468513,1.4205502544604582,1.4309713136150986
"Soapatopia Car Wash , 6930 S. 73rd Street , Lincoln , NE , 68516",40.741756,-96.6203651,25,0.36637339164434113,0.7615390873717741,0.7899568149115701,0.8268788486424866,0.9519511826960079,0.9529571947578863,1.0084060539520605,1.1361237663833292,1.1807723435288404,1.238180832332228
"Soapy Ju0027s , 626 Norh 12 Street , Middlesboro , KY , 40965",36.6144347,-83.7027468,16,0.2521023954179335,0.4329877817947276,0.49802465053074113,0.6124956806695828,0.635146464499817,0.6679302588723179,0.6855861933999752,0.7357110991770894,0.8086782641467218,0.883802745628623
"Soapy Nobles 219 S Westfield St Ag , 219 S Westfield St , Agawam , MA , 1030",42.0599321,-72.6756952,3,0.03316128805307311,0.5089778955916103,1.0063921076701416,,,,,,,
"Soapy Nobles 76 N Rd East Windsor CT , 76 N Rd , East Windsor , CT , 6088",41.9319611,-72.5918196,22,0.32865894233145676,0.6970009366749161,0.8301371867024624,0.8347103136332545,0.8356599701984938,0.9199917092564979,0.9435693964701835,1.0149168600893566,1.326550694395487,1.372880561507725
"Soapy Saddle Norco , 3198 Hamner Ave , Norco , CA , 92860",33.9275932,-117.5590515,27,0.2546226370704993,0.7082666781658812,0.7648392755920077,0.8006110013863755,0.8202631962730577,0.9142820772391863,0.9924000298545007,1.0775564426666373,1.1756998599672284,1.2692649769616207
"Soapy Samu0027s , 15046 IN-23 , Granger , IN , 46530",41.7324112,-86.15926,25,0.05678980336289264,0.31261188574659926,0.469176497815003,0.5667263712411724,0.5726915953220738,0.729501673024922,0.7690505141634136,0.9852030599313989,1.0354023607646528,1.0552999760436412
"Soapy Shark Lake Worth , 5301 S State Rd 7 , Lake Worth , FL , 33449",26.601981,-80.2065086,13,0.3139024783994149,0.7292928592082936,0.7663600997356965,0.8217119353670089,1.0487011438052023,1.0656733454605714,1.1022208580085244,1.1060777495578524,1.3053627192811017,1.475172767807893
"Soapy Shark Okeechobee , 2200 Okeechobee Blvd , West Palm Beach , FL , 33409",26.7060312,-80.0851498,70,0.08019287236289048,0.1757855986662865,0.24081265281085412,0.31631886429857203,0.4381053791275856,0.521707983508805,0.7076010625799312,0.7150245588720815,0.7726125716706386,0.8132378668858783
"Soggy Dog CW , 714 Ritter Dr , Glen Morgan , WV , 25813",37.7497066,-81.1410774,3,1.2835201517767847,1.7313682591530788,1.982586412099994,,,,,,,
"Solar City , 1210 Pioneer Rd , Mesquite , TX , 75149",32.7515293,-96.583091,35,0.408906523530638,0.4745720938976212,0.6952548207482562,0.8597064636323393,0.8667904898264285,0.8676279390432255,1.0533351096776464,1.0599682077265797,1.1873493358888956,1.2015810347728282
"Sonic Suds Five Forks , 2836 Woodruff Rd , Simpsonville , SC , 29681",34.8064838,-82.2217784,13,0.12330573187815282,0.1727690852156775,0.1979829985251522,0.396386306027528,0.41560444927426854,0.49477848766229016,0.607349302188877,1.1811162475553003,1.2310337727928273,1.3255176303165372
"Sonic Suds Greenville , 2426 Laurens Rd , Greenville , SC , 29607",34.8281762,-82.3473609,55,0.05525132605301354,0.15687146349720701,0.27961166807424004,0.3288887202651847,0.5324466531831268,0.533241029891626,0.7182968446986817,0.835027732091954,0.8445926557204365,0.9017963598704967
"Sonic Suds Simpsonville , 703 SE Main St , Simpsonville , SC , 29681",34.7219085,-82.252667,25,0.027741910854723446,0.13310454146737222,0.2380068778653229,0.29475354406029136,0.3811405854987149,0.5817758597737833,0.6929603383344264,0.8434896359838012,1.0752123858858755,1.0952991575388582
"Sonnyu0027s Car Wash , 30A Main St , Winthrop , MA , 2152",42.3827713,-70.9932171,63,0.07403084883113538,0.3517751809682522,0.3577462541534853,0.5264420557646105,0.5346408433975046,0.5515514212386858,0.5814259616551252,0.6862354318009556,0.7291693749409747,0.894182580352862
"Sonnyu0027s Car Wash , 801 Wadsworth Blvd , Lakewood , CO , 80214",39.7289834,-105.0821615,73,0.2784795312460541,0.3509664551759302,0.3822596848143702,0.5353657963401783,0.601849025782064,0.6541964335300873,0.7286226489407741,0.7768170202089406,0.7788718902309808,0.8135640773566539
"Sonoran Express CW #2 , 1523 E Southern Ave , Phoenix , AZ , 85042",33.392314,-112.0484403,27,0.06875928352984846,0.5110707021963611,0.5584200662656038,0.9372563257365437,0.9835597909438956,1.00192416155275,1.0032711874042084,1.060530321629179,1.0608038590086915,1.0635230666778812
"Sonoran Express CW , 16843 N 43rd Ave , Phoenix , AZ , 85053",33.6384163,-112.1511425,34,0.06865168496974658,0.4203598463330263,0.4691150598492725,0.6159189989412265,0.6915725183752005,0.9170514048356411,0.9661820991178086,1.0334204473301147,1.043747081295646,1.0863821745179412
"South Deland , 1810 S Woodland Blvd , DeLand , FL , 32720",28.9965731,-81.3032381,13,0.16143190645036057,0.2720755298770396,0.6727232290710468,0.8702463415264972,1.1208901210438802,1.1885938528395625,1.2202760132689425,1.6851614329892604,1.7946162315212384,1.8720212684144095
"Southaven , 1101 Church Rd W , Southaven , MS , 38671",34.9330158,-90.0089691,7,0.5483469645723633,0.7491336852611424,0.8995453872677571,1.1309751968146373,1.1377560393691382,1.1729244846834266,1.7509863783294612,,,
"Sparkyu0027s , 451 E University Blvd , McKinney , TX , 75071",33.2106359,-96.610672,29,0.13134038507259707,0.2671001549572482,0.346191764085186,0.41414946357841903,0.6293787070898117,0.8045083359852554,0.8795331061422033,0.9125697862391731,0.9294918828388894,0.9397897676180555
"Spectacular 1830 , 1830 E. Hwy 80 , Somerset , KY , 42503",37.1011409,-84.5898025,22,0.6779804360099546,0.8186460105067908,0.8428672366725524,0.9113825997454844,0.9704089544163482,1.0486167723057824,1.0492816590600753,1.11157700376674,1.2877763406189926,1.483741450443218
"Spectacular 1990 , 1990 Oak Hill Road , Somerset , KY , 42503",37.0579482,-84.6462024,14,1.1973029695826294,1.1981628555601087,1.2224929363820027,1.2251050431146144,1.280102385158441,1.3590158524555505,1.3840017601432524,1.4856072596833347,1.5221300499709245,1.563149663887103
"Spectacular 954 , 954 US-27 , Somerset , KY , 42501",36.9524362,-84.5786258,0,,,,,,,,,,
"Speedy Peteu0027s Car Wash , 1205 Maxwell Blvd , Ruston , LA , 71270",32.541285,-92.633638,32,0.2561696091816486,0.2811612402252239,0.3344565390207261,0.3488388918090486,0.3582595137619999,0.7087875803313066,0.7253879881353142,0.7481376850834105,0.767006855131352,0.7912286862991638
"Splash And Dash Atlantic City , 44 N Albany Ave , Atlantic City , NJ , 8401",39.3680947,-74.4737235,111,0.7823607617313941,0.815980443830254,0.9264434902965649,0.934828802317373,1.0758748716859765,1.1589248251677515,1.1784317798444333,1.1829866336155361,1.269779539880864,1.3061967001317296
"Splash Auto Wash , 5330 Wyoming ST , Detroit , MI , 48210",42.3295633,-83.1563111,87,0.033133751061417506,0.12282485934054442,0.16000461472189978,0.2578341361300044,0.2861558041420782,0.4097855156203344,0.45325718052095254,0.5647827603313476,0.579950079436718,0.5985447572524427
"Splash Brothers Wolfforth , 716 Donald Preston Dr , Wolfforth , TX , 79382",33.52042,-102.0038528,10,0.3015182880118698,0.3272931596482409,0.5195333174462704,0.6211343920787594,0.7687819485067017,1.4458970507140019,1.6976831655967999,1.866421962520827,1.9286829856104073,1.983953333686324
"Splash Car Wash , 905 Abbott St , Salinas , CA , 93901",36.658371,-121.63672,64,0.08920817262718839,0.1278145238596879,0.3916142474870689,0.4508252871468723,0.5591385688699176,0.6026099283059713,0.6503486008255978,0.717549078806979,0.7223074444612878,0.7787615397343135
"Splash Dunlawton Ave , 901 Dunlawton Ave , Port Orange , FL , 32127",29.1299469,-81.0037301,19,0.17433763378347267,0.3605697823072985,0.6721488323200104,0.6897521915831523,0.7166623795189465,1.0812763224617286,1.0826395967792197,1.1914674669996403,1.3048116577908853,1.3193606389749293
"Splash Herbert St , 956 Herbert St , Port Orange , FL , 32129",29.1378772,-81.0097334,19,0.07017300259316026,0.5351978886740865,0.7541330708887922,0.7563004988092707,0.9839043777259676,0.9986259433080854,1.1279210217848057,1.2520380892213046,1.2964260336103832,1.3118296091711645
"Splash Hopper Express , 863 Western Bypass , Andalusia , AL , 36420",31.2980899,-86.499031,3,0.5151161328504891,0.6789642584943104,1.3490613693183027,,,,,,,
"Splash N Foam , 705 Fannin St , George West , TX , 78022",28.3306261,-98.1165219,3,0.0878439049969135,0.1534435531225745,0.3319497397283961,,,,,,,
"Splash Ormond , 55 N Nova Rd , Ormond Beach , FL , 32174",29.2798712,-81.0821448,20,0.08198319492914734,0.30560188122485554,0.41252903862936796,0.4219848415409248,0.7587925282371044,0.8094145821657794,0.9472436634391603,1.0526449927685309,1.0741643365923736,1.1958590033197145
"Stephenville , 2623 W Washington St , Stephenville , TX , 76401",32.2068568,-98.2328337,17,0.12537493304247463,0.23746766649694123,0.2754947055630264,0.37109694327497666,0.6519538787920158,0.6581452558152029,0.7961001761697507,0.811373756133867,0.8425548428535856,0.9453433579649526
"Stevens Creek Xpress , 3655 Stevens Creek Blvd , Santa Clara , CA , 95051",37.3237879,-121.9648411,129,0.04129829278478561,0.07452571425755643,0.21057924762818478,0.25484027751015054,0.27166257747958433,0.2772001923272299,0.42751195031205896,0.44177846313400415,0.48285362038939067,0.5058560401253362
"Strang , 11230 Strang Line Rd , Lenexa , KS , 66215",38.9245344,-94.755209,60,0.19177136862816166,0.337998223262253,0.351660859543342,0.5373168541402353,0.6461335857834781,0.7232245997206989,0.74472315635856,0.7619598099572389,0.7742640175542537,0.8085848230133215
"Sud Stop Bradenton , 5225 24th St E , Bradenton , FL , 34203",27.4479001,-82.5335396,25,0.04473428543247265,0.1660958692492798,0.18790075407141715,0.28187761749808515,0.4381985078146198,0.7175579905968767,0.8058664540816787,0.8392134188833508,0.889008259707982,0.9613263344775246
"Suds Bucket Wash , 615 landmark Point Blvd. Suite B , Gray , GA , 31032",32.9897907,-83.5691835,4,0.10546150003289789,0.9892967970989548,1.6045125793937351,1.8873638405831659,,,,,,
"Suds Deluxe Commerce , 4627 W Commerce St , San Antonio , TX , 78237",29.4309076,-98.5527459,69,0.06954234263173027,0.14122396639685625,0.2635872120077819,0.2916566329272913,0.37478460639982314,0.531481439542259,0.5539700098370081,0.6194266005113411,0.6202838518351329,0.6473226706563426
"Suds Deluxe Georgetown , 2991 FM 1460 , Georgetown , TX , 78626",30.5890976,-97.6571684,11,0.08246238389749509,1.202952422767951,1.2470633618368323,1.4045437515518884,1.4183782322513772,1.4383770299861047,1.5335189037313044,1.5812591778330827,1.6101437665105218,1.7612112900361787
"Suds Deluxe Highway 6 , 8400 Highway 6 S , Houston , TX , 77083",29.6893278,-95.6442954,35,0.028519304671086133,0.4100401353281105,0.46670725977785676,0.48734997625393517,0.5981004270563919,0.6413247828225839,0.75888484663844,0.8287357141625997,0.8432258640405772,0.9589452750173731
"Suds Deluxe Kyle , 18810 IH 35 , Kyle , TX , 78640",30.0342462,-97.847338,10,0.12692534302806655,0.17356864468426586,1.561289153107157,1.6758406314582044,1.6770591662477559,1.6881866785670867,1.6909957900250963,1.7332472821086407,1.8906192646750861,1.974265318231512
"Suds Deluxe Pasadena , 3327 Spencer Hwy , Pasadena , TX , 77504",29.6654019,-95.1937598,54,0.05880992488989511,0.24933948726565716,0.27112567163809,0.4263881625775343,0.44104794357251864,0.5373840330935054,0.5915438774251396,0.6231064501377447,0.632883638437453,0.8032892735242998
"Suds Deluxe San Marcos , 233 Wonder World Dr , San Marcos , TX , 78666",29.8637753,-97.9601867,39,0.13314196271028195,0.22415476060414216,0.23265604980064378,0.6117703653616913,0.7067659735339735,0.7695764601490847,0.8822546609877402,1.1765036446217778,1.2850774771825282,1.288951174665523
"Suds Deluxe Stafford , 12119 Murphy Rd , Stafford , TX , 77477",29.645968,-95.5648044,42,0.15024355284265925,0.3193005770115679,0.393922511654446,0.44890088744189705,0.49869235153124863,0.5330581706676665,0.5578754804830697,0.571852057457199,0.6682481538762681,0.7031623197696959
"Suds Deluxe Tomball , 24624 Kuykendahl Rd , Tomball , TX , 77375",30.1200462,-95.5541136,14,0.1229106179624054,0.5914658225938686,0.7884364841680256,1.1559760869469051,1.2662795630360657,1.268963672237872,1.3059441804689398,1.3950686099139455,1.5417430877381355,1.5434980896401336
"Suds N Vac , 22510 Ecorse Rd , Taylor , MI , 48180",42.2561938,-83.2560193,46,0.2165613612268586,0.30209880473606104,0.35155858531796486,0.4725458472583244,0.6630623904148012,0.7547183291282932,0.7667739187078392,0.7940705742295925,0.9037050911602835,0.9081797609675135
"Sudzyu0027s Car Wash , 2624 Anderson Hwy , Powhatan , VA , 23139",37.5243866,-77.8264842,4,0.21853519320535394,1.2062635407709537,1.2176911159260537,1.3887177688479024,,,,,,
"Summerville , 10805 Commerce St , Summerville , GA , 30747",34.4900693,-85.3417458,4,0.64449025308708,0.739660049764433,0.841536721340885,0.9525382306126297,,,,,,
"Sun Splash , 914 N Stratford Rd , Moses Lake , WA , 98837",47.1408544,-119.2794176,15,0.0894459958341015,0.1688952683699188,0.23721056102918053,0.6401098163683572,0.6419557899679416,0.705712818933843,0.7224310912999911,0.802930282924755,0.8069425275215468,0.8653900512927384
"Sunny Daze Car Wash , 609 N Mayo Trl , Paintsville , KY , 41240",37.8254161,-82.8228864,4,0.246397272686209,1.1247734838568504,1.6304926136274391,1.9070932300036443,,,,,,
"Sunrise Car Wash , 1820 Sunrise Hwy , Merrick , NY , 11566",40.6611786,-73.5589132,104,0.10829793661288616,0.3336737702515814,0.3409222343806773,0.37854532317329836,0.4015953011593933,0.4101346290002287,0.4402548701833087,0.456164685485257,0.46317952791771866,0.5031938085104619
